datetime,weighted_sent_score,tic,source
2020-07-07,-0.13333333333333333,MRNA,MRNA_news_tweets
2020-07-13,0.4574468085106383,MRNA,MRNA_news_tweets
2020-07-14,-0.647419072615923,MRNA,MRNA_news_tweets
2020-07-15,0.9197292069632496,MRNA,MRNA_news_tweets
2020-07-20,0.32167832167832167,MRNA,MRNA_news_tweets
2020-07-24,-1.4285714285714286,MRNA,MRNA_news_tweets
2020-07-26,-0.6792452830188679,MRNA,MRNA_news_tweets
2020-07-27,0.6261022927689595,MRNA,MRNA_news_tweets
2020-07-28,4.0,MRNA,MRNA_news_tweets
2020-07-29,0.125,MRNA,MRNA_news_tweets
2020-07-30,0.9670329670329672,MRNA,MRNA_news_tweets
2020-07-31,0.0,MRNA,MRNA_news_tweets
2020-08-03,-0.6666666666666666,MRNA,MRNA_news_tweets
2020-08-04,0.0,MRNA,MRNA_news_tweets
2020-08-05,0.0,MRNA,MRNA_news_tweets
2020-08-07,2.756756756756757,MRNA,MRNA_news_tweets
2020-08-08,6.0,MRNA,MRNA_news_tweets
2020-08-11,0.0,MRNA,MRNA_news_tweets
2020-08-12,0.4285714285714286,MRNA,MRNA_news_tweets
2020-08-21,0.0,MRNA,MRNA_news_tweets
2020-08-26,0.0,MRNA,MRNA_news_tweets
2020-08-27,0.0,MRNA,MRNA_news_tweets
2020-08-28,0.0,MRNA,MRNA_news_tweets
2020-08-29,0.0,MRNA,MRNA_news_tweets
2020-09-04,0.7388059701492536,MRNA,MRNA_news_tweets
2020-09-08,1.4545454545454546,MRNA,MRNA_news_tweets
2020-09-09,0.0,MRNA,MRNA_news_tweets
2020-09-14,2.0,MRNA,MRNA_news_tweets
2020-09-17,0.36250000000000004,MRNA,MRNA_news_tweets
2020-09-19,0.0,MRNA,MRNA_news_tweets
2020-09-25,2.0,MRNA,MRNA_news_tweets
2020-09-29,0.0,MRNA,MRNA_news_tweets
2020-09-30,1.0,MRNA,MRNA_news_tweets
2020-10-01,2.0,MRNA,MRNA_news_tweets
2020-10-02,0.0,MRNA,MRNA_news_tweets
2020-10-08,0.0,MRNA,MRNA_news_tweets
2020-10-13,-2.0,MRNA,MRNA_news_tweets
2020-10-14,1.0,MRNA,MRNA_news_tweets
2020-10-16,1.0,MRNA,MRNA_news_tweets
2020-10-20,0.0,MRNA,MRNA_news_tweets
2020-10-28,0.0,MRNA,MRNA_news_tweets
2020-10-29,0.0,MRNA,MRNA_news_tweets
2020-10-31,0.0,MRNA,MRNA_news_tweets
2020-11-05,0.0,MRNA,MRNA_news_tweets
2020-11-09,0.0,MRNA,MRNA_news_tweets
2020-11-11,0.0,MRNA,MRNA_news_tweets
2020-11-12,0.03296703296703296,MRNA,MRNA_news_tweets
2020-11-13,-0.38461538461538464,MRNA,MRNA_news_tweets
2020-11-16,1.6745169082125597,MRNA,MRNA_news_tweets
2020-11-17,1.0609137055837563,MRNA,MRNA_news_tweets
2020-11-18,0.1787709497206704,MRNA,MRNA_news_tweets
2020-11-19,0.32727272727272727,MRNA,MRNA_news_tweets
2020-11-20,1.0232558139534882,MRNA,MRNA_news_tweets
2020-11-21,1.2258064516129032,MRNA,MRNA_news_tweets
2020-11-22,0.05714285714285715,MRNA,MRNA_news_tweets
2020-11-23,0.3611111111111111,MRNA,MRNA_news_tweets
2020-11-24,-1.0,MRNA,MRNA_news_tweets
2020-11-25,-0.16666666666666674,MRNA,MRNA_news_tweets
2020-11-29,0.0,MRNA,MRNA_news_tweets
2020-11-30,-3.2365692742695575,MRNA,MRNA_news_tweets
2020-12-01,2.732436472346786,MRNA,MRNA_news_tweets
2020-12-02,2.4545454545454546,MRNA,MRNA_news_tweets
2020-12-03,0.0423728813559322,MRNA,MRNA_news_tweets
2020-12-04,-0.043795620437956206,MRNA,MRNA_news_tweets
2020-12-07,0.0,MRNA,MRNA_news_tweets
2020-12-08,1.4210526315789473,MRNA,MRNA_news_tweets
2020-12-09,2.6037735849056602,MRNA,MRNA_news_tweets
2020-12-10,2.04,MRNA,MRNA_news_tweets
2020-12-11,0.0,MRNA,MRNA_news_tweets
2020-12-14,0.0,MRNA,MRNA_news_tweets
2020-12-15,-0.17922606924643583,MRNA,MRNA_news_tweets
2020-12-16,-0.582089552238806,MRNA,MRNA_news_tweets
2020-12-17,-2.623076923076923,MRNA,MRNA_news_tweets
2020-12-18,0.549618320610687,MRNA,MRNA_news_tweets
2020-12-19,-0.10084033613445378,MRNA,MRNA_news_tweets
2020-12-20,0.5928571428571429,MRNA,MRNA_news_tweets
2020-12-21,-1.6917293233082709,MRNA,MRNA_news_tweets
2020-12-22,0.2661290322580645,MRNA,MRNA_news_tweets
2020-12-23,0.6638655462184874,MRNA,MRNA_news_tweets
2020-12-26,-4.0,MRNA,MRNA_news_tweets
2020-12-27,-4.0,MRNA,MRNA_news_tweets
2020-12-29,0.0,MRNA,MRNA_news_tweets
2020-12-30,0.0,MRNA,MRNA_news_tweets
2020-12-31,0.0,MRNA,MRNA_news_tweets
2021-01-01,3.0,MRNA,MRNA_news_tweets
2021-01-02,-2.0,MRNA,MRNA_news_tweets
2021-01-03,0.0,MRNA,MRNA_news_tweets
2021-01-04,0.0,MRNA,MRNA_news_tweets
2021-01-05,0.0,MRNA,MRNA_news_tweets
2021-01-06,0.19230769230769232,MRNA,MRNA_news_tweets
2021-01-07,0.0,MRNA,MRNA_news_tweets
2021-01-08,0.0,MRNA,MRNA_news_tweets
2021-01-11,-1.0136986301369864,MRNA,MRNA_news_tweets
2021-01-12,0.417910447761194,MRNA,MRNA_news_tweets
2021-01-13,0.0,MRNA,MRNA_news_tweets
2021-01-14,0.0,MRNA,MRNA_news_tweets
2021-01-15,0.0,MRNA,MRNA_news_tweets
2021-01-17,0.0,MRNA,MRNA_news_tweets
2021-01-18,-0.6105263157894737,MRNA,MRNA_news_tweets
2021-01-19,-0.3116883116883117,MRNA,MRNA_news_tweets
2021-01-20,2.0,MRNA,MRNA_news_tweets
2021-01-21,0.0,MRNA,MRNA_news_tweets
2021-01-22,0.0,MRNA,MRNA_news_tweets
2021-01-23,0.0,MRNA,MRNA_news_tweets
2021-01-24,0.0,MRNA,MRNA_news_tweets
2021-01-25,0.227810650887574,MRNA,MRNA_news_tweets
2021-01-26,0.5066964285714286,MRNA,MRNA_news_tweets
2021-01-27,0.0,MRNA,MRNA_news_tweets
2021-01-29,1.5274725274725274,MRNA,MRNA_news_tweets
2021-01-30,0.0,MRNA,MRNA_news_tweets
2021-02-01,0.36619718309859156,MRNA,MRNA_news_tweets
2021-02-08,0.0,MRNA,MRNA_news_tweets
2021-02-11,0.0,MRNA,MRNA_news_tweets
2021-02-12,0.0,MRNA,MRNA_news_tweets
2021-02-13,0.0,MRNA,MRNA_news_tweets
2021-02-17,0.0,MRNA,MRNA_news_tweets
2021-02-19,-4.0,MRNA,MRNA_news_tweets
2021-02-22,3.0,MRNA,MRNA_news_tweets
2021-02-23,1.0,MRNA,MRNA_news_tweets
2021-02-24,0.0,MRNA,MRNA_news_tweets
2021-02-25,0.0,MRNA,MRNA_news_tweets
2021-03-01,0.6476190476190475,MRNA,MRNA_news_tweets
2021-03-04,0.0,MRNA,MRNA_news_tweets
2021-03-05,2.1999999999999997,MRNA,MRNA_news_tweets
2021-03-08,0.0,MRNA,MRNA_news_tweets
2021-03-11,0.0,MRNA,MRNA_news_tweets
2021-03-12,0.0,MRNA,MRNA_news_tweets
2021-03-16,-0.15254237288135594,MRNA,MRNA_news_tweets
2021-03-22,0.0,MRNA,MRNA_news_tweets
2021-03-29,1.2592592592592593,MRNA,MRNA_news_tweets
2021-03-30,2.0,MRNA,MRNA_news_tweets
2021-03-31,0.0,MRNA,MRNA_news_tweets
2021-04-02,0.0,MRNA,MRNA_news_tweets
2021-04-05,3.0,MRNA,MRNA_news_tweets
2021-04-06,0.013157894736842105,MRNA,MRNA_news_tweets
2021-04-07,-1.4464285714285716,MRNA,MRNA_news_tweets
2021-04-08,0.0,MRNA,MRNA_news_tweets
2021-04-09,0.0,MRNA,MRNA_news_tweets
2021-04-13,1.9943342776203965,MRNA,MRNA_news_tweets
2021-04-14,0.44970906068162925,MRNA,MRNA_news_tweets
2021-04-15,-1.8028169014084505,MRNA,MRNA_news_tweets
2021-04-16,2.0,MRNA,MRNA_news_tweets
2021-04-18,0.0,MRNA,MRNA_news_tweets
2021-04-19,1.0,MRNA,MRNA_news_tweets
2021-04-21,0.0,MRNA,MRNA_news_tweets
2021-04-23,0.0,MRNA,MRNA_news_tweets
2021-04-26,0.0,MRNA,MRNA_news_tweets
2021-04-28,1.7565217391304349,MRNA,MRNA_news_tweets
2021-04-29,0.8771929824561404,MRNA,MRNA_news_tweets
2021-05-03,0.10619469026548672,MRNA,MRNA_news_tweets
2021-05-04,1.0,MRNA,MRNA_news_tweets
2021-05-05,0.8829787234042553,MRNA,MRNA_news_tweets
2021-05-06,1.0115702479338842,MRNA,MRNA_news_tweets
2021-05-07,-0.12000000000000001,MRNA,MRNA_news_tweets
2021-05-08,0.0,MRNA,MRNA_news_tweets
2021-05-11,-1.9361702127659575,MRNA,MRNA_news_tweets
2021-05-12,-1.7536231884057971,MRNA,MRNA_news_tweets
2021-05-17,0.0,MRNA,MRNA_news_tweets
2021-05-20,-1.0,MRNA,MRNA_news_tweets
2021-05-24,0.0,MRNA,MRNA_news_tweets
2021-05-25,1.3691756272401434,MRNA,MRNA_news_tweets
2021-06-01,2.0657894736842106,MRNA,MRNA_news_tweets
2021-06-07,0.8695652173913043,MRNA,MRNA_news_tweets
2021-06-09,-3.6201117318435756,MRNA,MRNA_news_tweets
2021-06-10,0.2958579881656805,MRNA,MRNA_news_tweets
2021-06-11,0.0,MRNA,MRNA_news_tweets
2021-06-12,0.0,MRNA,MRNA_news_tweets
2021-06-14,0.0,MRNA,MRNA_news_tweets
2021-06-16,0.0,MRNA,MRNA_news_tweets
2021-06-18,0.0,MRNA,MRNA_news_tweets
2021-06-22,0.868421052631579,MRNA,MRNA_news_tweets
2021-06-23,-2.0,MRNA,MRNA_news_tweets
2021-06-26,-5.0,MRNA,MRNA_news_tweets
2021-06-28,2.116883116883117,MRNA,MRNA_news_tweets
2021-06-29,2.2343096234309625,MRNA,MRNA_news_tweets
2021-06-30,2.0,MRNA,MRNA_news_tweets
2021-07-02,-1.0,MRNA,MRNA_news_tweets
2021-07-03,0.0,MRNA,MRNA_news_tweets
2021-07-06,0.0,MRNA,MRNA_news_tweets
2021-07-07,-1.0909090909090908,MRNA,MRNA_news_tweets
2021-07-08,0.0,MRNA,MRNA_news_tweets
2021-07-10,0.0,MRNA,MRNA_news_tweets
2021-07-13,2.0,MRNA,MRNA_news_tweets
2021-07-14,2.0,MRNA,MRNA_news_tweets
2021-07-15,-2.0,MRNA,MRNA_news_tweets
2021-07-16,0.0,MRNA,MRNA_news_tweets
2021-07-17,0.0,MRNA,MRNA_news_tweets
2021-07-19,-2.0,MRNA,MRNA_news_tweets
2021-07-20,0.0,MRNA,MRNA_news_tweets
2021-07-21,0.3670886075949367,MRNA,MRNA_news_tweets
2021-07-22,0.0,MRNA,MRNA_news_tweets
2021-07-23,0.0,MRNA,MRNA_news_tweets
2021-07-26,0.19191919191919188,MRNA,MRNA_news_tweets
2021-07-27,0.0,MRNA,MRNA_news_tweets
2021-08-02,0.0,MRNA,MRNA_news_tweets
2021-08-03,0.0,MRNA,MRNA_news_tweets
2021-08-04,0.8615384615384616,MRNA,MRNA_news_tweets
2021-08-05,2.761020881670534,MRNA,MRNA_news_tweets
2021-08-06,2.188284518828452,MRNA,MRNA_news_tweets
2021-08-07,0.0,MRNA,MRNA_news_tweets
2021-08-08,0.0,MRNA,MRNA_news_tweets
2021-08-09,6.0,MRNA,MRNA_news_tweets
2021-08-10,0.04827586206896552,MRNA,MRNA_news_tweets
2021-08-11,0.2589928057553957,MRNA,MRNA_news_tweets
2021-08-12,0.9450171821305842,MRNA,MRNA_news_tweets
2021-08-13,0.6666666666666666,MRNA,MRNA_news_tweets
2021-08-17,0.0,MRNA,MRNA_news_tweets
2021-08-18,0.0,MRNA,MRNA_news_tweets
2021-08-19,0.0,MRNA,MRNA_news_tweets
2021-08-20,0.0,MRNA,MRNA_news_tweets
2021-08-21,0.0,MRNA,MRNA_news_tweets
2021-08-23,0.0,MRNA,MRNA_news_tweets
2021-08-24,1.6666666666666667,MRNA,MRNA_news_tweets
2021-08-25,0.5333333333333333,MRNA,MRNA_news_tweets
2021-08-26,-2.0,MRNA,MRNA_news_tweets
2021-08-27,1.511111111111111,MRNA,MRNA_news_tweets
2021-08-28,0.6333333333333333,MRNA,MRNA_news_tweets
2021-08-29,0.0,MRNA,MRNA_news_tweets
2021-08-30,0.0,MRNA,MRNA_news_tweets
2021-08-31,1.0985915492957747,MRNA,MRNA_news_tweets
2021-09-01,1.0,MRNA,MRNA_news_tweets
2021-09-03,1.0,MRNA,MRNA_news_tweets
2021-09-04,0.5574468085106383,MRNA,MRNA_news_tweets
2021-09-05,0.0,MRNA,MRNA_news_tweets
2021-09-06,1.0,MRNA,MRNA_news_tweets
2021-09-07,0.45454545454545453,MRNA,MRNA_news_tweets
2021-09-09,-0.3780487804878049,MRNA,MRNA_news_tweets
2021-09-12,0.7894736842105263,MRNA,MRNA_news_tweets
2021-09-13,0.0,MRNA,MRNA_news_tweets
2021-09-15,2.0172413793103448,MRNA,MRNA_news_tweets
2021-09-16,0.30000000000000004,MRNA,MRNA_news_tweets
2021-09-17,1.6153846153846154,MRNA,MRNA_news_tweets
2021-09-18,0.0,MRNA,MRNA_news_tweets
2021-09-22,2.0,MRNA,MRNA_news_tweets
2021-09-23,0.0,MRNA,MRNA_news_tweets
2021-09-27,3.0,MRNA,MRNA_news_tweets
2021-09-28,0.2,MRNA,MRNA_news_tweets
2021-09-30,1.0,MRNA,MRNA_news_tweets
2021-10-01,0.6842105263157895,MRNA,MRNA_news_tweets
2021-10-02,0.0,MRNA,MRNA_news_tweets
2021-10-04,0.0,MRNA,MRNA_news_tweets
2021-10-05,0.0,MRNA,MRNA_news_tweets
2021-10-06,-2.0,MRNA,MRNA_news_tweets
2021-10-07,0.0,MRNA,MRNA_news_tweets
2021-10-08,0.7142857142857142,MRNA,MRNA_news_tweets
2021-10-09,-0.056818181818181816,MRNA,MRNA_news_tweets
2021-10-10,1.454545454545455,MRNA,MRNA_news_tweets
2021-10-11,0.7534246575342465,MRNA,MRNA_news_tweets
2021-10-12,-1.7400000000000002,MRNA,MRNA_news_tweets
2021-10-13,1.3590504451038576,MRNA,MRNA_news_tweets
2021-10-14,-0.25,MRNA,MRNA_news_tweets
2021-10-15,-3.6914285714285713,MRNA,MRNA_news_tweets
2021-10-19,4.0,MRNA,MRNA_news_tweets
2021-10-20,0.0,MRNA,MRNA_news_tweets
2021-10-21,0.02118003025718608,MRNA,MRNA_news_tweets
2021-10-22,0.0,MRNA,MRNA_news_tweets
2021-10-23,0.0,MRNA,MRNA_news_tweets
2021-10-25,0.04467805519053877,MRNA,MRNA_news_tweets
2021-10-26,0.0,MRNA,MRNA_news_tweets
2021-10-27,0.0,MRNA,MRNA_news_tweets
2021-10-31,0.0,MRNA,MRNA_news_tweets
2021-11-01,0.0,MRNA,MRNA_news_tweets
2021-11-04,0.3584905660377359,MRNA,MRNA_news_tweets
2021-11-05,0.0,MRNA,MRNA_news_tweets
2021-11-06,0.0,MRNA,MRNA_news_tweets
2021-11-09,0.0,MRNA,MRNA_news_tweets
2021-11-10,-2.0,MRNA,MRNA_news_tweets
2021-11-11,3.0,MRNA,MRNA_news_tweets
2021-11-12,3.0,MRNA,MRNA_news_tweets
2021-11-15,0.38095238095238093,MRNA,MRNA_news_tweets
2021-11-16,3.0,MRNA,MRNA_news_tweets
2021-11-17,0.0,MRNA,MRNA_news_tweets
2021-11-18,0.0,MRNA,MRNA_news_tweets
2021-11-19,0.021739130434782608,MRNA,MRNA_news_tweets
2021-11-23,0.0,MRNA,MRNA_news_tweets
2021-11-26,0.4,MRNA,MRNA_news_tweets
2021-11-27,2.888888888888889,MRNA,MRNA_news_tweets
2021-11-28,0.0,MRNA,MRNA_news_tweets
2021-11-29,0.30128205128205127,MRNA,MRNA_news_tweets
2021-11-30,1.6478260869565218,MRNA,MRNA_news_tweets
2021-12-01,1.4157894736842105,MRNA,MRNA_news_tweets
2021-12-02,0.0,MRNA,MRNA_news_tweets
2021-12-03,1.6153846153846154,MRNA,MRNA_news_tweets
2021-12-07,1.0,MRNA,MRNA_news_tweets
2021-12-10,0.0,MRNA,MRNA_news_tweets
2021-12-11,0.0,MRNA,MRNA_news_tweets
2021-12-13,0.0,MRNA,MRNA_news_tweets
2021-12-14,0.0,MRNA,MRNA_news_tweets
2021-12-15,0.0,MRNA,MRNA_news_tweets
2021-12-16,0.5185185185185185,MRNA,MRNA_news_tweets
2021-12-17,0.0,MRNA,MRNA_news_tweets
2021-12-19,0.0,MRNA,MRNA_news_tweets
2021-12-20,0.7925311203319502,MRNA,MRNA_news_tweets
2021-12-21,0.0,MRNA,MRNA_news_tweets
2021-12-27,0.0,MRNA,MRNA_news_tweets
2021-12-31,0.0,MRNA,MRNA_news_tweets
2022-01-02,0.0,MRNA,MRNA_news_tweets
2022-01-05,0.0,MRNA,MRNA_news_tweets
2022-01-06,0.0,MRNA,MRNA_news_tweets
2022-01-07,0.0,MRNA,MRNA_news_tweets
2022-01-09,-2.0,MRNA,MRNA_news_tweets
2022-01-10,1.0526315789473684,MRNA,MRNA_news_tweets
2022-01-13,0.0,MRNA,MRNA_news_tweets
2022-01-14,0.0,MRNA,MRNA_news_tweets
2022-01-15,4.0,MRNA,MRNA_news_tweets
2022-01-16,4.0,MRNA,MRNA_news_tweets
2022-01-17,-1.5,MRNA,MRNA_news_tweets
2022-01-18,-1.25,MRNA,MRNA_news_tweets
2022-01-20,2.0,MRNA,MRNA_news_tweets
2022-01-21,0.0,MRNA,MRNA_news_tweets
2022-01-23,0.03804347826086957,MRNA,MRNA_news_tweets
2022-01-24,-0.8,MRNA,MRNA_news_tweets
2022-01-25,-1.4,MRNA,MRNA_news_tweets
2022-01-26,0.0,MRNA,MRNA_news_tweets
2022-01-27,0.0,MRNA,MRNA_news_tweets
2022-01-29,-2.0,MRNA,MRNA_news_tweets
2022-01-31,2.0,MRNA,MRNA_news_tweets
2022-02-01,0.0,MRNA,MRNA_news_tweets
2022-02-04,-1.0447761194029852,MRNA,MRNA_news_tweets
2022-02-07,0.0,MRNA,MRNA_news_tweets
2022-02-10,-2.0,MRNA,MRNA_news_tweets
2022-02-11,-0.35374149659863946,MRNA,MRNA_news_tweets
2022-02-13,0.0,MRNA,MRNA_news_tweets
2022-02-14,0.0,MRNA,MRNA_news_tweets
2022-02-15,0.0,MRNA,MRNA_news_tweets
2022-02-16,0.0,MRNA,MRNA_news_tweets
2022-02-18,0.0,MRNA,MRNA_news_tweets
2022-02-19,0.0,MRNA,MRNA_news_tweets
2022-02-20,1.0,MRNA,MRNA_news_tweets
2022-02-23,-1.5961538461538463,MRNA,MRNA_news_tweets
2022-02-24,-0.0119760479041916,MRNA,MRNA_news_tweets
2022-02-25,2.0,MRNA,MRNA_news_tweets
2022-03-03,0.0,MRNA,MRNA_news_tweets
2022-03-04,0.0,MRNA,MRNA_news_tweets
2022-03-07,1.0,MRNA,MRNA_news_tweets
2022-03-09,-0.6896551724137931,MRNA,MRNA_news_tweets
2022-03-10,0.0,MRNA,MRNA_news_tweets
2022-03-11,0.0,MRNA,MRNA_news_tweets
2022-03-14,2.0,MRNA,MRNA_news_tweets
2022-03-16,-2.0,MRNA,MRNA_news_tweets
2022-03-17,0.0,MRNA,MRNA_news_tweets
2022-03-18,0.5555555555555556,MRNA,MRNA_news_tweets
2022-03-21,2.0,MRNA,MRNA_news_tweets
2022-03-23,1.8214285714285714,MRNA,MRNA_news_tweets
2022-03-24,0.8955223880597014,MRNA,MRNA_news_tweets
2022-03-26,0.0,MRNA,MRNA_news_tweets
2022-03-29,0.0,MRNA,MRNA_news_tweets
2022-03-30,0.0,MRNA,MRNA_news_tweets
2022-03-31,0.0,MRNA,MRNA_news_tweets
2022-04-01,-3.764705882352941,MRNA,MRNA_news_tweets
2022-04-03,0.0,MRNA,MRNA_news_tweets
2022-04-05,2.7142857142857144,MRNA,MRNA_news_tweets
2022-04-13,-2.0,MRNA,MRNA_news_tweets
2022-04-14,0.0,MRNA,MRNA_news_tweets
2022-04-16,-2.0,MRNA,MRNA_news_tweets
2022-04-17,9.0,MRNA,MRNA_news_tweets
2022-04-19,0.0,MRNA,MRNA_news_tweets
2022-04-20,0.0,MRNA,MRNA_news_tweets
2022-04-22,0.0,MRNA,MRNA_news_tweets
2022-04-26,1.0,MRNA,MRNA_news_tweets
2022-04-28,0.0,MRNA,MRNA_news_tweets
2022-04-29,0.0,MRNA,MRNA_news_tweets
2020-01-01,0.0,MRNA,MRNA_tweets
2020-01-02,0.0,MRNA,MRNA_tweets
2020-01-03,0.0,MRNA,MRNA_tweets
2020-01-04,0.0,MRNA,MRNA_tweets
2020-01-05,0.0,MRNA,MRNA_tweets
2020-01-06,0.9767202130401168,MRNA,MRNA_tweets
2020-01-07,0.0,MRNA,MRNA_tweets
2020-01-08,0.01609657947686117,MRNA,MRNA_tweets
2020-01-09,0.015105740181268883,MRNA,MRNA_tweets
2020-01-10,-1.9988502443230813,MRNA,MRNA_tweets
2020-01-12,0.02565930149679259,MRNA,MRNA_tweets
2020-01-13,0.26300171794471344,MRNA,MRNA_tweets
2020-01-14,0.5217391304347826,MRNA,MRNA_tweets
2020-01-15,2.0,MRNA,MRNA_tweets
2020-01-17,-0.7106318665349067,MRNA,MRNA_tweets
2020-01-18,0.0,MRNA,MRNA_tweets
2020-01-19,0.0,MRNA,MRNA_tweets
2020-01-20,-0.09442346145301045,MRNA,MRNA_tweets
2020-01-21,0.22506015176753655,MRNA,MRNA_tweets
2020-01-22,2.799440950384347,MRNA,MRNA_tweets
2020-01-23,-0.10607913889058773,MRNA,MRNA_tweets
2020-01-25,0.0,MRNA,MRNA_tweets
2020-01-26,0.0,MRNA,MRNA_tweets
2020-01-27,0.0,MRNA,MRNA_tweets
2020-01-28,0.0040725657164013334,MRNA,MRNA_tweets
2020-01-29,0.77045199850579,MRNA,MRNA_tweets
2020-01-30,2.030821917808219,MRNA,MRNA_tweets
2020-01-31,0.07276507276507277,MRNA,MRNA_tweets
2020-02-01,0.0,MRNA,MRNA_tweets
2020-02-03,-1.9898989898989898,MRNA,MRNA_tweets
2020-02-04,0.0,MRNA,MRNA_tweets
2020-02-05,0.0,MRNA,MRNA_tweets
2020-02-06,0.0,MRNA,MRNA_tweets
2020-02-07,0.16128035831499288,MRNA,MRNA_tweets
2020-02-08,0.0,MRNA,MRNA_tweets
2020-02-10,0.5454545454545454,MRNA,MRNA_tweets
2020-02-11,0.0,MRNA,MRNA_tweets
2020-02-12,-1.2897928718044411,MRNA,MRNA_tweets
2020-02-13,0.1924875060454619,MRNA,MRNA_tweets
2020-02-14,-0.0029905884422552556,MRNA,MRNA_tweets
2020-02-15,0.0,MRNA,MRNA_tweets
2020-02-16,0.0,MRNA,MRNA_tweets
2020-02-17,0.0,MRNA,MRNA_tweets
2020-02-18,0.04886634227145667,MRNA,MRNA_tweets
2020-02-19,-0.0064469914040114614,MRNA,MRNA_tweets
2020-02-20,-0.019522776572668113,MRNA,MRNA_tweets
2020-02-21,0.0,MRNA,MRNA_tweets
2020-02-23,0.0,MRNA,MRNA_tweets
2020-02-24,0.6630375612411541,MRNA,MRNA_tweets
2020-02-25,1.4016645387052535,MRNA,MRNA_tweets
2020-02-26,0.0054354247902635,MRNA,MRNA_tweets
2020-02-27,0.17273389151801966,MRNA,MRNA_tweets
2020-02-28,-0.16383143243765708,MRNA,MRNA_tweets
2020-02-29,0.0011098009294582783,MRNA,MRNA_tweets
2020-03-01,0.0,MRNA,MRNA_tweets
2020-03-02,0.0,MRNA,MRNA_tweets
2020-03-03,0.07541478129713425,MRNA,MRNA_tweets
2020-03-04,-0.22934434453749084,MRNA,MRNA_tweets
2020-03-05,1.2186379928315414,MRNA,MRNA_tweets
2020-03-06,0.0,MRNA,MRNA_tweets
2020-03-07,-0.32738767216075865,MRNA,MRNA_tweets
2020-03-08,-2.0,MRNA,MRNA_tweets
2020-03-09,0.0007869884575026233,MRNA,MRNA_tweets
2020-03-10,0.0,MRNA,MRNA_tweets
2020-03-11,-0.8433125620879618,MRNA,MRNA_tweets
2020-03-12,-0.060762827446738464,MRNA,MRNA_tweets
2020-03-13,0.0,MRNA,MRNA_tweets
2020-03-14,0.0,MRNA,MRNA_tweets
2020-03-15,0.0,MRNA,MRNA_tweets
2020-03-16,1.05599173553719,MRNA,MRNA_tweets
2020-03-17,0.002288329519450801,MRNA,MRNA_tweets
2020-03-18,0.00020300446609825416,MRNA,MRNA_tweets
2020-03-19,0.0,MRNA,MRNA_tweets
2020-03-20,0.0,MRNA,MRNA_tweets
2020-03-21,0.0,MRNA,MRNA_tweets
2020-03-22,0.0,MRNA,MRNA_tweets
2020-03-23,-0.12381560736718833,MRNA,MRNA_tweets
2020-03-24,0.0,MRNA,MRNA_tweets
2020-03-25,0.38915518274415817,MRNA,MRNA_tweets
2020-03-26,0.0,MRNA,MRNA_tweets
2020-03-27,-1.4904125508425334,MRNA,MRNA_tweets
2020-03-28,1.76584367573277,MRNA,MRNA_tweets
2020-03-29,1.9386467333268613,MRNA,MRNA_tweets
2020-03-30,-0.6872569548309901,MRNA,MRNA_tweets
2020-03-31,0.46069587628865977,MRNA,MRNA_tweets
2020-04-01,0.0,MRNA,MRNA_tweets
2020-04-02,1.3048442083564575,MRNA,MRNA_tweets
2020-04-03,0.006997804610318331,MRNA,MRNA_tweets
2020-04-04,-1.635216819973719,MRNA,MRNA_tweets
2020-04-06,0.00013871549452073797,MRNA,MRNA_tweets
2020-04-07,0.9258064516129032,MRNA,MRNA_tweets
2020-04-08,0.29612092515024585,MRNA,MRNA_tweets
2020-04-09,0.0,MRNA,MRNA_tweets
2020-04-10,-2.278590681555641,MRNA,MRNA_tweets
2020-04-11,1.2734584450402144,MRNA,MRNA_tweets
2020-04-12,0.0,MRNA,MRNA_tweets
2020-04-14,-2.4292170924846856,MRNA,MRNA_tweets
2020-04-15,0.0,MRNA,MRNA_tweets
2020-04-16,0.24598228927517218,MRNA,MRNA_tweets
2020-04-17,0.03367222801529371,MRNA,MRNA_tweets
2020-04-18,0.0,MRNA,MRNA_tweets
2020-04-19,0.0,MRNA,MRNA_tweets
2020-04-20,0.4167451877776282,MRNA,MRNA_tweets
2020-04-21,-0.19567601441328528,MRNA,MRNA_tweets
2020-04-22,-0.44908913467794404,MRNA,MRNA_tweets
2020-04-23,-2.3225806451612905,MRNA,MRNA_tweets
2020-04-24,0.0,MRNA,MRNA_tweets
2020-04-25,0.0,MRNA,MRNA_tweets
2020-04-26,0.0,MRNA,MRNA_tweets
2020-04-27,0.13004674883127923,MRNA,MRNA_tweets
2020-04-28,-1.0100563766570168,MRNA,MRNA_tweets
2020-04-29,-0.6726588628762542,MRNA,MRNA_tweets
2020-04-30,0.0,MRNA,MRNA_tweets
2020-05-01,1.9807692307692308,MRNA,MRNA_tweets
2020-05-02,0.0,MRNA,MRNA_tweets
2020-05-03,0.0,MRNA,MRNA_tweets
2020-05-04,0.22445561139028475,MRNA,MRNA_tweets
2020-05-05,0.0,MRNA,MRNA_tweets
2020-05-06,0.9030732860520094,MRNA,MRNA_tweets
2020-05-07,1.6946454413892909,MRNA,MRNA_tweets
2020-05-08,-1.5728704077513123,MRNA,MRNA_tweets
2020-05-09,0.0,MRNA,MRNA_tweets
2020-05-11,0.6815156169994879,MRNA,MRNA_tweets
2020-05-12,-0.0009255994358251058,MRNA,MRNA_tweets
