,date,weighted_sent_score,tic
386,2021-03-20,1.072788691992678,PFE
387,2021-03-21,0.2420529142629799,PFE
388,2021-03-22,1.3599020054694622,PFE
389,2021-03-23,0.971340206185567,PFE
390,2021-03-24,4.545692625775327,PFE
391,2021-03-25,0.2398905302536662,PFE
392,2021-03-26,1.9298669891172917,PFE
393,2021-03-27,0.1018488737065092,PFE
394,2021-03-28,2.1554574818510344,PFE
395,2021-03-29,0.5855452131597391,PFE
396,2021-03-30,0.1814183403394053,PFE
397,2021-03-31,1.550842559647443,PFE
398,2021-04-01,-0.1433700350190869,PFE
399,2021-04-02,0.4017365254258803,PFE
400,2021-04-03,0.653394276885441,PFE
401,2021-04-04,1.0409235918623505,PFE
402,2021-04-05,1.700646858308506,PFE
403,2021-04-06,0.7346036187720837,PFE
404,2021-04-07,1.011723285864244,PFE
405,2021-04-08,0.2581015673919245,PFE
406,2021-04-09,-0.3359735366558127,PFE
407,2021-04-10,3.665579759628517,PFE
408,2021-04-11,0.5187160270136716,PFE
409,2021-04-12,0.6852657643580067,PFE
410,2021-04-13,1.2201082135887884,PFE
411,2021-04-14,1.862064514046893,PFE
412,2021-04-15,-0.6069003362451985,PFE
413,2021-04-16,0.2892711315530107,PFE
414,2021-04-17,1.0903507126781695,PFE
415,2021-04-18,0.5810974454921631,PFE
416,2021-04-19,1.4038702056698165,PFE
417,2021-04-20,1.6309188780810275,PFE
418,2021-04-21,0.6765555418291771,PFE
419,2021-04-22,0.7737315988620985,PFE
420,2021-04-23,1.9652917839491124,PFE
421,2021-04-24,-0.2714062325477493,PFE
422,2021-04-25,-1.550981490530732,PFE
423,2021-04-26,0.4210830975045022,PFE
424,2021-04-27,0.2471367447488978,PFE
425,2021-04-28,2.3025831508117505,PFE
426,2021-04-29,0.7982251492995479,PFE
427,2021-04-30,0.2612881921512739,PFE
428,2021-05-01,0.2201211312533227,PFE
429,2021-05-02,0.0502435665280929,PFE
430,2021-05-03,-0.1683141478576721,PFE
431,2021-05-04,0.5236716675730143,PFE
432,2021-05-05,0.4657657444441815,PFE
433,2021-05-06,-1.0166769120942314,PFE
434,2021-05-07,0.6745066827675165,PFE
435,2021-05-08,0.9235854858548586,PFE
436,2021-05-09,-0.3530588706070663,PFE
437,2021-05-10,-0.2690717026259405,PFE
438,2021-05-11,1.3643642677985723,PFE
439,2021-05-12,1.2433708812722124,PFE
440,2021-05-13,0.8084649420275813,PFE
441,2021-05-14,0.6356566253199448,PFE
442,2021-05-15,-0.3383365753640712,PFE
443,2021-05-16,-5.709641224925426,PFE
444,2021-05-17,1.2342421056942756,PFE
445,2021-05-18,-1.6372128618457016,PFE
446,2021-05-19,1.0930047476604736,PFE
447,2021-05-20,0.3981332023299881,PFE
448,2021-05-21,0.1901718818862935,PFE
449,2021-05-22,0.2942050132888634,PFE
450,2021-05-23,0.169767190817171,PFE
451,2021-05-24,-0.8518255257694738,PFE
452,2021-05-25,-0.9327175008397716,PFE
453,2021-05-26,0.2750229133086817,PFE
454,2021-05-27,1.007757506105445,PFE
455,2021-05-28,-0.5389722278532332,PFE
456,2021-05-29,0.4641798821192484,PFE
457,2021-05-30,2.896868603283829,PFE
458,2021-05-31,1.44439564300773,PFE
459,2021-06-01,1.126273178375555,PFE
460,2021-06-02,-0.5049204911118748,PFE
461,2021-06-03,0.5234085290482077,PFE
462,2021-06-04,0.4455532064834391,PFE
463,2021-06-05,1.2168020948627272,PFE
464,2021-06-06,0.3387858162257108,PFE
465,2021-06-07,-0.2134592884690387,PFE
466,2021-06-08,0.5002719164672612,PFE
467,2021-06-09,1.9433226570115585,PFE
468,2021-06-10,3.636064526114504,PFE
469,2021-06-11,-0.0846106408028255,PFE
470,2021-06-12,1.70136577527832,PFE
471,2021-06-13,1.6681244914564686,PFE
472,2021-06-14,2.1641983194928995,PFE
473,2021-06-15,2.445679912504557,PFE
474,2021-06-16,0.8170082073883846,PFE
475,2021-06-17,-0.7857142857142857,PFE
476,2021-06-18,1.286331844230856,PFE
477,2021-06-19,0.8753253430159699,PFE
478,2021-06-20,-0.3163505271862725,PFE
479,2021-06-21,0.446414821382738,PFE
480,2021-06-22,1.9994942744644728,PFE
481,2021-06-23,0.2745022744727359,PFE
482,2021-06-24,0.7113368283093053,PFE
483,2021-06-25,1.1131244622159235,PFE
484,2021-06-26,-1.3799293595018751,PFE
485,2021-06-27,1.2188339087073263,PFE
486,2021-06-28,1.3056037394781528,PFE
487,2021-06-29,0.0095764272559852,PFE
488,2021-06-30,0.3683181301888781,PFE
489,2021-07-01,-1.058885754583921,PFE
490,2021-07-02,1.4879307215639503,PFE
491,2021-07-03,2.0303776960205218,PFE
492,2021-07-04,0.4354659726005286,PFE
493,2021-07-05,0.3329643950610185,PFE
494,2021-07-06,1.485803161519199,PFE
495,2021-07-07,0.6369625155220676,PFE
496,2021-07-08,0.632870431310605,PFE
497,2021-07-09,-0.0938928663848874,PFE
498,2021-07-10,-0.3205589307411908,PFE
499,2021-07-11,0.7611488330330577,PFE
500,2021-07-12,-0.229161044345045,PFE
501,2021-07-13,1.8215957082524827,PFE
502,2021-07-14,-0.1876999455749805,PFE
503,2021-07-15,-0.1942265611849856,PFE
504,2021-07-16,1.251303621330414,PFE
505,2021-07-17,2.391071205886021,PFE
506,2021-07-18,0.8015942867201449,PFE
507,2021-07-19,2.075656538713354,PFE
508,2021-07-20,1.2685663781845986,PFE
509,2021-07-21,0.506429111690058,PFE
510,2021-07-22,-1.3702183743008378,PFE
511,2021-07-23,-0.8174495224277597,PFE
512,2021-07-24,-0.2827192409306555,PFE
513,2021-07-25,-0.2148782465720811,PFE
514,2021-07-26,0.4992486224745366,PFE
515,2021-07-27,-0.1905755078509174,PFE
516,2021-07-28,0.794987746797984,PFE
517,2021-07-29,1.1039058388223473,PFE
518,2021-07-30,0.9186881857993404,PFE
519,2021-07-31,0.12151827022944,PFE
520,2021-08-01,-0.031286983840079,PFE
521,2021-08-02,0.3993063116309453,PFE
522,2021-08-03,3.332857588135899,PFE
523,2021-08-04,0.0795945308816596,PFE
524,2021-08-05,-0.4852618135376755,PFE
525,2021-08-06,0.5077404209212989,PFE
526,2021-08-07,1.3019553251408091,PFE
527,2021-08-08,-1.4401403451842538,PFE
528,2021-08-09,0.9255815809425002,PFE
529,2021-08-10,1.1191954269042013,PFE
530,2021-08-11,-0.4142987784963093,PFE
531,2021-08-12,0.3367514489838083,PFE
532,2021-08-13,0.2213173310472924,PFE
533,2021-08-14,-0.7846953015971468,PFE
534,2021-08-15,2.617655116725065,PFE
535,2021-08-16,2.034290654115839,PFE
536,2021-08-17,0.6537110232762406,PFE
537,2021-08-18,0.5579988824244815,PFE
538,2021-08-19,0.3064462390328261,PFE
539,2021-08-20,0.933648938165806,PFE
540,2021-08-21,0.3106028952736746,PFE
541,2021-08-22,1.2709786887471155,PFE
542,2021-08-23,2.592748744824844,PFE
543,2021-08-24,1.6891501768473378,PFE
544,2021-08-25,4.487267009796676,PFE
545,2021-08-26,1.005117866004963,PFE
546,2021-08-27,0.7849473466859385,PFE
547,2021-08-28,-0.9326413072595768,PFE
548,2021-08-29,-0.0329890635585604,PFE
549,2021-08-30,0.273865800380867,PFE
550,2021-08-31,0.6783021210418327,PFE
551,2021-09-01,-0.1532317393589069,PFE
552,2021-09-02,-0.3235516387438815,PFE
553,2021-09-03,-0.4376084621105693,PFE
554,2021-09-04,2.221744834844793,PFE
555,2021-09-05,-0.2705171651687048,PFE
556,2021-09-06,-0.06817567401509,PFE
557,2021-09-07,-0.5721986907970735,PFE
558,2021-09-08,-0.9169924237601068,PFE
559,2021-09-09,-0.1906480505795574,PFE
560,2021-09-10,-0.3949819658927759,PFE
561,2021-09-11,-0.3731021137243228,PFE
562,2021-09-12,0.6787770446121087,PFE
563,2021-09-13,-0.5893246021472627,PFE
564,2021-09-14,1.063101218770416,PFE
565,2021-09-15,0.7927326122474304,PFE
566,2021-09-16,0.4589390220879743,PFE
567,2021-09-17,2.032077859366934,PFE
568,2021-09-18,0.4722758265791844,PFE
569,2021-09-19,-0.9250702466437716,PFE
570,2021-09-20,2.557483081140756,PFE
571,2021-09-21,1.3476557816059795,PFE
572,2021-09-22,0.3622444817114626,PFE
573,2021-09-23,0.1011726247600768,PFE
574,2021-09-24,0.2206185384663005,PFE
575,2021-09-25,-0.2630195417121317,PFE
576,2021-09-26,0.452651304315559,PFE
577,2021-09-27,0.2044642411953396,PFE
578,2021-09-28,0.7497043964312587,PFE
579,2021-09-29,1.3968161443991074,PFE
580,2021-09-30,0.6319006024964687,PFE
581,2021-10-01,-1.380952380952381,PFE
582,2021-10-02,-2.265327398853202,PFE
583,2021-10-03,3.3251485767907414,PFE
584,2021-10-04,0.2605276509386098,PFE
585,2021-10-05,0.2575015697194777,PFE
586,2021-10-06,1.6924872734347136,PFE
587,2021-10-07,-0.3230135231070247,PFE
588,2021-10-08,-1.271241149521033,PFE
589,2021-10-09,1.5633193748802583,PFE
590,2021-10-10,0.7241328500279963,PFE
591,2021-10-11,1.3436671314141997,PFE
592,2021-10-12,0.1516536828847319,PFE
593,2021-10-13,1.959882151386149,PFE
594,2021-10-14,0.2085399362031393,PFE
595,2021-10-15,-0.3515138772077376,PFE
596,2021-10-16,1.976310568211699,PFE
597,2021-10-17,-0.4754662986083851,PFE
598,2021-10-18,0.8100187671430633,PFE
599,2021-10-19,-0.1855259122968414,PFE
600,2021-10-20,-0.586213856789625,PFE
601,2021-10-21,2.415495503390257,PFE
602,2021-10-22,1.0843691148775894,PFE
603,2021-10-23,-0.694717773477706,PFE
604,2021-10-24,-0.1241662239537217,PFE
605,2021-10-25,-0.4147205035585279,PFE
606,2021-10-26,1.7985166608482537,PFE
607,2021-10-27,0.6392423402018329,PFE
608,2021-10-28,3.501369174726793,PFE
609,2021-10-29,-0.2510673343620133,PFE
610,2021-10-30,1.1941576264540583,PFE
611,2021-10-31,1.0784508440913605,PFE
612,2021-11-01,-0.3666058665872543,PFE
613,2021-11-02,0.2128180794950453,PFE
614,2021-11-03,0.759106945285264,PFE
615,2021-11-04,-1.619859289344608,PFE
616,2021-11-05,1.6437976402854362,PFE
617,2021-11-06,-1.0139133268165526,PFE
618,2021-11-07,-0.7618117229129663,PFE
619,2021-11-08,-0.971692869620454,PFE
620,2021-11-09,-0.723220022110448,PFE
621,2021-11-10,-1.3031894022906896,PFE
622,2021-11-11,-0.734032612250619,PFE
623,2021-11-12,1.7017336252292763,PFE
624,2021-11-13,-1.409382518043304,PFE
625,2021-11-14,2.142593530646212,PFE
626,2021-11-15,0.5685325676662417,PFE
627,2021-11-16,0.47229686396441,PFE
628,2021-11-17,-0.2968936131219646,PFE
629,2021-11-18,0.4864089472404571,PFE
630,2021-11-19,-0.0087442454909427,PFE
631,2021-11-20,0.9119008194285227,PFE
632,2021-11-21,0.0620509199651119,PFE
633,2021-11-22,-0.0373910235711979,PFE
634,2021-11-23,3.022340205474729,PFE
635,2021-11-24,-1.1668720184500678,PFE
636,2021-11-25,0.5923957049815174,PFE
637,2021-11-26,0.5011371916885641,PFE
638,2021-11-27,0.8745529369767427,PFE
639,2021-11-28,-1.0708174904942964,PFE
640,2021-11-29,1.5726188057015125,PFE
641,2021-11-30,-0.801557276086574,PFE
642,2021-12-01,1.3394301018764936,PFE
643,2021-12-02,0.8746542759154774,PFE
644,2021-12-03,-0.8327218104361102,PFE
645,2021-12-04,-0.5972195368963771,PFE
646,2021-12-05,-2.699177249969471,PFE
647,2021-12-06,-0.6229227439540793,PFE
648,2021-12-07,-0.8999271187617132,PFE
649,2021-12-08,1.1731073216996928,PFE
650,2021-12-09,1.1866536282119562,PFE
651,2021-12-10,-0.4135861266806753,PFE
652,2021-12-11,0.3828364410741183,PFE
653,2021-12-12,1.0228454262848072,PFE
654,2021-12-13,-0.0915593054592178,PFE
655,2021-12-14,0.1104932991160535,PFE
656,2021-12-15,2.103168974408262,PFE
657,2021-12-16,-0.1375709234437957,PFE
658,2021-12-17,0.4730475027318891,PFE
659,2021-12-18,-0.7632527834008098,PFE
660,2021-12-19,1.0883450642486787,PFE
661,2021-12-20,-0.2292904630228865,PFE
662,2021-12-21,-1.5553528730248725,PFE
663,2021-12-22,-0.8974790724526124,PFE
664,2021-12-23,0.1234017276443227,PFE
665,2021-12-24,0.9024883190264044,PFE
666,2021-12-25,4.520039024894524,PFE
667,2021-12-26,0.2031112363905429,PFE
668,2021-12-27,-1.2543995617141257,PFE
669,2021-12-28,-0.6690243465004708,PFE
670,2021-12-29,1.3108328622774927,PFE
671,2021-12-30,1.5833690817547583,PFE
672,2021-12-31,-0.6744704570791527,PFE
673,2022-01-01,1.597685170005574,PFE
674,2022-01-02,0.6179222883320763,PFE
675,2022-01-03,1.249392198460752,PFE
676,2022-01-04,-0.5811995104039168,PFE
677,2022-01-05,-0.2914823577821213,PFE
678,2022-01-06,1.6358686481196072,PFE
679,2022-01-07,0.9315966675677668,PFE
680,2022-01-08,-0.1128007446528663,PFE
681,2022-01-09,0.917504841631786,PFE
682,2022-01-10,0.2053129563875219,PFE
683,2022-01-11,-0.2768718644308738,PFE
684,2022-01-12,-0.4250831056268165,PFE
685,2022-01-13,-0.2203964456596035,PFE
686,2022-01-14,0.1019703036960913,PFE
687,2022-01-15,-0.0119047619047618,PFE
688,2022-01-16,0.2296080261315913,PFE
689,2022-01-17,0.988804852478658,PFE
690,2022-01-18,1.561059527200228,PFE
691,2022-01-19,-0.7691291132549226,PFE
692,2022-01-20,1.6100971470522956,PFE
693,2022-01-21,0.1528814136062027,PFE
694,2022-01-22,0.2371090890074261,PFE
695,2022-01-23,-1.5026111777871487,PFE
696,2022-01-24,-0.4471340883548024,PFE
697,2022-01-25,-0.836458564060374,PFE
698,2022-01-26,0.3490803014342435,PFE
699,2022-01-27,0.4245499455748137,PFE
700,2022-01-28,-2.93878188443519,PFE
701,2022-01-29,0.5069063987308303,PFE
702,2022-01-30,0.4941257329409995,PFE
703,2022-01-31,-0.3299008330027766,PFE
704,2022-02-01,0.0895363362480711,PFE
705,2022-02-02,0.6872535180523015,PFE
706,2022-02-03,-0.4766137713115039,PFE
707,2022-02-04,0.035292060925242,PFE
708,2022-02-05,-4.188875659125701,PFE
709,2022-02-06,-1.26778304682869,PFE
710,2022-02-07,0.135425518125387,PFE
711,2022-02-08,-1.485086151339389,PFE
712,2022-02-09,-0.1556907104671883,PFE
713,2022-02-10,1.2361222085849142,PFE
714,2022-02-11,-1.2729261394709293,PFE
715,2022-02-12,-0.4369815866460161,PFE
716,2022-02-13,-0.4970160160769746,PFE
717,2022-02-14,0.8390552562335546,PFE
718,2022-02-15,-0.6543320376432078,PFE
719,2022-02-16,-0.7523637720826076,PFE
720,2022-02-17,-0.5998573843228396,PFE
721,2022-02-18,0.1643176869102346,PFE
722,2022-02-19,0.8312808692788936,PFE
723,2022-02-20,-1.0208661417322835,PFE
724,2022-02-21,-0.5934924399644234,PFE
725,2022-02-22,6.846452435744587,PFE
726,2022-02-23,-0.2885694781553398,PFE
727,2022-02-24,0.1589441448638572,PFE
728,2022-02-25,-0.8621927644297156,PFE
729,2022-02-26,2.8135260965449644,PFE
730,2022-02-27,0.7760515346722243,PFE
731,2022-02-28,0.1893743637929684,PFE
732,2022-03-01,0.324281139867664,PFE
733,2022-03-02,-1.672542653006004,PFE
734,2022-03-03,-0.5852452542646266,PFE
735,2022-03-04,0.0260068867644308,PFE
736,2022-03-05,-1.6815059344349883,PFE
737,2022-03-06,-0.2622244248212891,PFE
738,2022-03-07,-1.3266207128851035,PFE
739,2022-03-08,-0.998641754810006,PFE
740,2022-03-09,-1.82621473354232,PFE
741,2022-03-10,-0.3012120569631435,PFE
742,2022-03-11,-0.770233525271913,PFE
743,2022-03-12,-1.4870383522727273,PFE
744,2022-03-13,0.6301252934182848,PFE
745,2022-03-14,0.3055259926320098,PFE
746,2022-03-15,-1.3341507485802786,PFE
747,2022-03-16,-1.2389298536849014,PFE
748,2022-03-17,-0.932245575221239,PFE
749,2022-03-18,-0.2757769844603108,PFE
750,2022-03-19,-0.3343452463088174,PFE
751,2022-03-20,-0.0905202152614874,PFE
752,2022-03-21,-1.1944296476676053,PFE
753,2022-03-22,-0.3937980363410191,PFE
754,2022-03-23,-3.264400173235167,PFE
755,2022-03-24,-2.459572952402377,PFE
756,2022-03-25,-2.7510784064958136,PFE
757,2022-03-26,0.9972641509433964,PFE
758,2022-03-27,2.5396700017553098,PFE
759,2022-03-28,0.7975075566126553,PFE
760,2022-03-29,-0.4517569942777094,PFE
761,2022-03-30,0.2480786965877652,PFE
762,2022-03-31,0.6642812506299514,PFE
763,2022-04-01,-0.6449336720293536,PFE
764,2022-04-02,-0.2947470684016803,PFE
765,2022-04-03,-0.7364833786326572,PFE
766,2022-04-04,-0.0221127699964086,PFE
767,2022-04-05,-1.2011506600778248,PFE
768,2022-04-06,2.254962293682413,PFE
769,2022-04-07,0.6082197829926822,PFE
770,2022-04-08,0.7760782570031125,PFE
771,2022-04-09,0.6999342921807695,PFE
772,2022-04-10,1.135189553011563,PFE
773,2022-04-11,1.6506284916201115,PFE
774,2022-04-12,-4.153960419761368,PFE
775,2022-04-13,-2.516395433568132,PFE
776,2022-04-14,1.218759642085776,PFE
777,2022-04-15,1.131795094503503,PFE
778,2022-04-16,-3.6954724598673456,PFE
779,2022-04-17,-0.2452427184466019,PFE
780,2022-04-18,-0.3166473341066357,PFE
781,2022-04-19,-0.3003201784365219,PFE
782,2022-04-20,0.0095785440613026,PFE
783,2022-04-21,-0.273190243500134,PFE
784,2022-04-22,-0.0386922710680844,PFE
785,2022-04-23,-1.0111449587636523,PFE
786,2022-04-24,-0.3202634782880155,PFE
787,2022-04-25,-0.2816051552431166,PFE
788,2022-04-26,-0.2095342424356891,PFE
789,2022-04-27,-0.8656674407149393,PFE
790,2022-04-28,0.5226266952177017,PFE
791,2022-04-29,-3.3455882352941178,PFE
